timestamp,line
2026-01-06T17:01:14.395,e
2026-01-06T17:01:14.395,M0002
2026-01-06T17:01:14.395,"Pda7F0BE7Du;baD01BBA8a,14,280;ba80445BEf,14,280;ba802FD9Ff,14,280"
2026-01-06T17:01:17.895,"Pda7F6F47Bu;ba9AB3E88a,14,280;ba805365Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:17.895,"Pda7F6FC33u;ba9AB3E88a,14,280;ba805365Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:17.911,"Pda7F703EBu;baA56245Ca,14,280;ba8054C3Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:17.911,"Pda7F70BA3u;baA00B180a,14,280;ba805365Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:17.927,"Pda7F7135Bu;ba955CB90a,14,280;ba805207Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:17.927,"Pda7F71B13u;ba9AB3E88a,14,280;ba805365Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:17.942,"Pda7F722CBu;ba9AB3E88a,14,280;ba805365Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:17.942,"Pda7F72A82u;baA00B180a,14,280;ba805365Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:17.942,"Pda7F7323Au;baA00B180a,14,280;ba805365Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.020,"Pda7F739F2u;baA56245Ca,14,280;ba8054C3Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.020,"Pda7F741AAu;baA00B180a,14,280;ba805365Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.036,"Pda7F74962u;baAAB9754a,14,280;ba805621Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.036,"Pda7F7511Au;baA56245Ca,14,280;ba8054C3Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.036,"Pda7F758D2u;baAAB9754a,14,280;ba805621Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.052,"Pda7F7608Au;baA56245Ca,14,280;ba8054C3Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.052,"Pda7F76842u;baA00B180a,14,280;ba805365Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.131,"Pda7F76FFAu;baAAB9754a,14,280;ba805621Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.146,"Pda7F777B2u;baA56245Ca,14,280;ba8054C3Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.146,"Pda7F77F69u;baAAB9754a,14,280;ba805621Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.162,"Pda7F78721u;baA56245Ca,14,280;ba8054C3Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.162,"Pda7F78ED9u;baB010A34a,14,280;ba80577FEf,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.180,"Pda7F79691u;baAAB973Ca,14,280;ba8054C3Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.301,"Pda7F79E49u;baB567D10a,14,280;ba80577FEf,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.301,"Pda7F7A601u;baAAB9754a,14,280;ba805621Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.316,"Pda7F7ADB9u;baA56245Ca,14,280;ba8054C3Ef,14,280;ba804B31Ef,14,280"
2026-01-06T17:01:18.316,"Pda7F7B571u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.332,"Pda7F7BD29u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.332,"Pda7F7C4E1u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.348,"Pda7F7CC99u;baAAB973Ca,14,280;ba8054C3Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.348,"Pda7F7D451u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.363,"Pda7F7DC08u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.363,"Pda7F7E3C0u;baB567D10a,14,280;ba80577FEf,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.363,"Pda7F7EB78u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.379,"Pda7F7F330u;baAAB973Ca,14,280;ba8054C3Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.379,"Pda7F7FAE8u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.458,"Pda7F802A0u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.458,"Pda7F80A58u;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.458,"Pda7F81210u;baAAB973Ca,14,280;ba8054C3Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.473,"Pda7F819C8u;baB567D10a,14,280;ba80577FEf,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.473,"Pda7F82180u;baB010A18a,14,280;ba8054C3Ef,14,280;ba804875Ef,14,280"
2026-01-06T17:01:18.489,"Pda7F82938u;baBABEFECa,14,280;ba80577FEf,14,280;ba804875Ef,14,280"
2026-01-06T17:01:18.489,"Pda7F830EFu;baB010A34a,14,280;ba805621Ef,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.583,"Pda7F838A7u;baBABEFECa,14,280;ba8058DDEf,14,280;ba8049D3Ef,14,280"
2026-01-06T17:01:18.583,"Pda7F8405Fu;ba2FE4468a,14,280;ba8033F3Ff,14,280;ba804875Ef,14,280"
2026-01-06T17:01:18.599,"Pda7F84817u;baA00B164a,14,280;ba804C8FEf,14,280;ba80445BEf,14,280"
2026-01-06T17:01:18.599,"Pda7F84FCFu;ba802BBFFf,14,280;ba806945Ef,14,280;ba803D85Ef,14,280"
2026-01-06T17:01:18.599,"Pda7F85787u;ba802A61Ff,14,280;ba8067E7Ef,14,280;ba803D85Ef,14,280"
2026-01-06T17:01:18.614,"Pda7F85F3Fu;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.708,"Pda7F866F7u;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.724,"Pda7F86EAFu;ba802BBFFf,14,280;ba806945Ef,14,280;ba803D85Ef,14,280"
2026-01-06T17:01:18.745,"Pda7F87667u;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.752,"Pda7F87E1Fu;ba802E7BFf,14,280;ba806AA3Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.755,"Pda7F885D6u;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.755,"Pda7F88D8Eu;ba802A61Ff,14,280;ba8067E7Ef,14,280;ba803D85Ef,14,280"
2026-01-06T17:01:18.771,"Pda7F89546u;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.834,"Pda7F89CFEu;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.834,"Pda7F8A4B6u;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.854,"Pda7F8AC6Eu;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.861,"Pda7F8B426u;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.864,"Pda7F8BBDEu;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.864,"Pda7F8C396u;ba802E7BFf,14,280;ba806AA3Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.942,"Pda7F8CB4Eu;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.959,"Pda7F8D306u;ba802BBFFf,14,280;ba806689Ef,14,280;ba803AC9Ef,14,280"
2026-01-06T17:01:18.965,"Pda7F8DABDu;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.972,"Pda7F8E275u;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.974,"Pda7F8EA2Du;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.974,"Pda7F8F1E5u;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:18.990,"Pda7F8F99Du;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.071,"Pda7F90155u;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.078,"Pda7F9090Du;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.083,"Pda7F910C5u;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.083,"Pda7F9187Du;ba802E7BFf,14,280;ba806AA3Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.099,"Pda7F92035u;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.099,"Pda7F927EDu;ba802BBFFf,14,280;ba8067E7Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.099,"Pda7F92FA5u;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.181,"Pda7F9375Cu;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.187,"Pda7F93F14u;ba802E7BFf,14,280;ba806AA3Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.193,"Pda7F946CCu;ba802D1DFf,14,280;ba806945Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.193,"Pda7F94E84u;ba802E7BFf,14,280;ba806AA3Ef,14,280;ba803C27Ef,14,280"
2026-01-06T17:01:19.193,"Pda7F9563Cu;ba2A8D170a,14,280;ba80652BEf,14,280;ba807B0BDf,14,280"
2026-01-06T17:01:19.208,"Pda7F95DF4u;baB567D10a,14,280;ba806111Ef,14,280;ba805365Ef,14,280"
2026-01-06T17:01:19.303,"Pda7F965ACu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.303,"Pda7F96D64u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.303,"Pda7F9751Cu;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.318,"Pda7F97CD4u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.318,"Pda7F9848Cu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.334,"Pda7F98C43u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.334,"Pda7F993FBu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.349,"Pda7F99BB3u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.349,"Pda7F9A36Bu;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.365,"Pda7F9AB23u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.365,"Pda7F9B2DBu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.365,"Pda7F9BA93u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.381,"Pda7F9C24Bu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.443,"Pda7F9CA03u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.443,"Pda7F9D1BBu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.458,"Pda7F9D973u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.458,"Pda7F9E12Au;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.490,"Pda7F9E8E2u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.505,"Pda7F9F09Au;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.511,"Pda7F9F852u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.576,"Pda7FA000Au;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.583,"Pda7FA07C2u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.583,"Pda7FA0F7Au;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.583,"Pda7FA1732u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.599,"Pda7FA1EEAu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.599,"Pda7FA26A2u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.615,"Pda7FA2E5Au;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.677,"Pda7FA3612u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:01:19.693,"Pda7FA3DC9u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.693,"Pda7FA4581u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.708,"Pda7FA4D39u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.708,"Pda7FA54F1u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.708,"Pda7FA5CA9u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.817,"Pda7FA6461u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.817,"Pda7FA6C19u;baB567D10a,14,280;ba805B99Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.817,"Pda7FA73D1u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.837,"Pda7FA7B89u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.844,"Pda7FA8341u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.849,"Pda7FA8AF9u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.849,"Pda7FA92B0u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.944,"Pda7FA9A68u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:19.951,"Pda7FAA220u;baB567D10a,14,280;ba805B99Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.957,"Pda7FAA9D8u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.958,"Pda7FAB190u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:19.958,"Pda7FAB948u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:19.974,"Pda7FAC100u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.077,"Pda7FAC8B8u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:20.083,"Pda7FAD070u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.083,"Pda7FAD828u;baBABEFECa,14,280;ba805E55Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.083,"Pda7FADFE0u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.099,"Pda7FAE797u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.099,"Pda7FAEF4Fu;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.115,"Pda7FAF707u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.115,"Pda7FAFEBFu;baB567D10a,14,280;ba805B99Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:01:20.130,"Pda7FB0677u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.130,"Pda7FB0E2Fu;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.130,"Pda7FB15E7u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.146,"Pda7FB1D9Fu;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.146,"Pda7FB2557u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.208,"Pda7FB2D0Fu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.224,"Pda7FB34C7u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:01:20.224,"Pda7FB3C7Eu;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.239,"Pda7FB4436u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.239,"Pda7FB4BEEu;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.239,"Pda7FB53A6u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.255,"Pda7FB5B5Eu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.333,"Pda7FB6316u;baB010A34a,14,280;ba805CF7Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.349,"Pda7FB6ACEu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.349,"Pda7FB7286u;baB010A34a,14,280;ba805CF7Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.365,"Pda7FB7A3Eu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.365,"Pda7FB81F6u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.382,"Pda7FB89AEu;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.388,"Pda7FB9166u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.442,"Pda7FB991Du;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.458,"Pda7FBA0D5u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.458,"Pda7FBA88Du;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.474,"Pda7FBB045u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.474,"Pda7FBB7FDu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.474,"Pda7FBBFB5u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.596,"Pda7FBC76Du;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.603,"Pda7FBCF25u;baA56245Ca,14,280;ba805B99Ef,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.609,"Pda7FBD6DDu;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.614,"Pda7FBDE95u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:01:20.614,"Pda7FBE64Du;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.614,"Pda7FBEE04u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.630,"Pda7FBF5BCu;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.693,"Pda7FBFD74u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.714,"Pda7FC052Cu;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.720,"Pda7FC0CE4u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.724,"Pda7FC149Cu;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.724,"Pda7FC1C54u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:01:20.740,"Pda7FC240Cu;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.831,"Pda7FC2BC4u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:01:20.833,"Pda7FC337Cu;ba9AB3E88a,14,280;ba805A3BEf,14,280;ba805365Ef,14,280"
2026-01-06T17:01:20.833,"Pda7FC3B34u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.849,"Pda7FC42EBu;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:01:20.849,"Pda7FC4AA3u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.849,"Pda7FC525Bu;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:01:20.864,"Pda7FC5A13u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:01:20.864,"Pda7FC61CBu;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:01:20.880,"Pda7FC6983u;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:20.880,"Pda7FC713Bu;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:01:20.896,"Pda7FC78F3u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:01:20.896,"Pda7FC80ABu;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:20.896,"Pda7FC8863u;ba90058B2a,14,280;ba8058DDEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:20.974,"Pda7FC901Bu;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:20.974,"Pda7FC97D3u;ba90058B2a,14,280;ba8058DDEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:20.974,"Pda7FC9F8Au;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:20.990,"Pda7FCA742u;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:20.990,"Pda7FCAEFAu;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:21.006,"Pda7FCB6B2u;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:21.006,"Pda7FCBE6Au;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:21.099,"Pda7FCC622u;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:21.099,"Pda7FCCDDAu;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:21.099,"Pda7FCD592u;ba8000000 ,14,280;ba8054C3Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:21.130,"Pda7FCDD4Au;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:01:21.146,"Pda7FCE502u;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.153,"Pda7FCECBAu;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.159,"Pda7FCF471u;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.162,"Pda7FCFC29u;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.224,"Pda7FD03E1u;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.224,"Pda7FD0B99u;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.240,"Pda7FD1351u;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.240,"Pda7FD1B09u;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.258,"Pda7FD22C1u;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.265,"Pda7FD2A79u;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.333,"Pda7FD3231u;ba8000000 ,14,280;ba805621Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.349,"Pda7FD39E9u;ba7AA8D08a,14,280;ba8054C3Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:01:21.349,"Pda7FD41A1u;ba6FFA74Ea,14,280;ba805365Ef,14,280;ba80577FEf,14,280"
