timestamp,line
2026-01-06T17:02:32.740,e
2026-01-06T17:02:32.740,M0002
2026-01-06T17:02:32.740,"Pda7F0BE7Du;baD01BBA8a,14,280;ba80445BEf,14,280;ba802FD9Ff,14,280"
2026-01-06T17:02:36.162,"Pda7F6F47Bu;ba801E13Ff,14,280;ba80626FEf,14,280;ba80445BEf,14,280"
2026-01-06T17:02:36.225,"Pda7F6FC33u;ba801CB5Ff,14,280;ba806111Ef,14,280;ba80445BEf,14,280"
2026-01-06T17:02:36.245,"Pda7F703EBu;ba801E13Ff,14,280;ba80626FEf,14,280;ba80445BEf,14,280"
2026-01-06T17:02:36.253,"Pda7F70BA3u;ba801E13Ff,14,280;ba80626FEf,14,280;ba80445BEf,14,280"
2026-01-06T17:02:36.259,"Pda7F7135Bu;ba801CB5Ff,14,280;ba806111Ef,14,280;ba80445BEf,14,280"
2026-01-06T17:02:36.266,"Pda7F71B13u;ba801E13Ff,14,280;ba80626FEf,14,280;ba80445BEf,14,280"
2026-01-06T17:02:36.272,"Pda7F722CBu;ba801E13Ff,14,280;ba806111Ef,14,280;ba8042FDEf,14,280"
2026-01-06T17:02:36.279,"Pda7F72A82u;ba801F71Ff,14,280;ba80626FEf,14,280;ba8042FDEf,14,280"
2026-01-06T17:02:36.334,"Pda7F7323Au;ba9AB3E88a,14,280;ba805CF7Ef,14,280;ba805621Ef,14,280"
2026-01-06T17:02:36.350,"Pda7F739F2u;ba8AAE5BAa,14,280;ba8058DDEf,14,280;ba805621Ef,14,280"
2026-01-06T17:02:36.350,"Pda7F741AAu;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:36.369,"Pda7F74962u;ba8AAE5D5a,14,280;ba80577FEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:36.376,"Pda7F7511Au;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.381,"Pda7F758D2u;ba85572F8a,14,280;ba805621Ef,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:36.491,"Pda7F7608Au;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.506,"Pda7F76842u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.506,"Pda7F76FFAu;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.522,"Pda7F777B2u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.522,"Pda7F77F69u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.538,"Pda7F78721u;ba955CBAAa,14,280;ba80577FEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.538,"Pda7F78ED9u;ba955CBAAa,14,280;ba805A3BEf,14,280;ba8054C3Ef,14,280"
2026-01-06T17:02:36.538,"Pda7F79691u;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.553,"Pda7F79E49u;ba9AB3E88a,14,280;ba805A3BEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.553,"Pda7F7A601u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.569,"Pda7F7ADB9u;ba90058B2a,14,280;ba80577FEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.569,"Pda7F7B571u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.585,"Pda7F7BD29u;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.646,"Pda7F7C4E1u;ba9AB3E88a,14,280;ba805A3BEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.646,"Pda7F7CC99u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.662,"Pda7F7D451u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.662,"Pda7F7DC08u;ba955CB90a,14,280;ba8058DDEf,14,280;ba805365Ef,14,280"
2026-01-06T17:02:36.699,"Pda7F7E3C0u;baA56245Ca,14,280;ba805B99Ef,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.707,"Pda7F7EB78u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.708,"Pda7F7F330u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.779,"Pda7F7FAE8u;baA00B164a,14,280;ba8058DDEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.787,"Pda7F802A0u;baA00B164a,14,280;ba8058DDEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.793,"Pda7F80A58u;baA00B164a,14,280;ba8058DDEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.800,"Pda7F81210u;ba9AB3E88a,14,280;ba8058DDEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.806,"Pda7F819C8u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.814,"Pda7F82180u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.908,"Pda7F82938u;baA56245Ca,14,280;ba805B99Ef,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.916,"Pda7F830EFu;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.923,"Pda7F838A7u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.928,"Pda7F8405Fu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.928,"Pda7F84817u;baA00B180a,14,280;ba805A3BEf,14,280;ba805207Ef,14,280"
2026-01-06T17:02:36.928,"Pda7F84FCFu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:36.943,"Pda7F85787u;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.033,"Pda7F85F3Fu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.040,"Pda7F866F7u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.047,"Pda7F86EAFu;baA56245Ca,14,280;ba805B99Ef,14,280;ba805207Ef,14,280"
2026-01-06T17:02:37.054,"Pda7F87667u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.060,"Pda7F87E1Fu;baAAB9754a,14,280;ba805CF7Ef,14,280;ba805207Ef,14,280"
2026-01-06T17:02:37.065,"Pda7F885D6u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.065,"Pda7F88D8Eu;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.143,"Pda7F89546u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.143,"Pda7F89CFEu;baA56245Ca,14,280;ba805A3BEf,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.143,"Pda7F8A4B6u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.159,"Pda7F8AC6Eu;baAAB973Ca,14,280;ba805A3BEf,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.159,"Pda7F8B426u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.174,"Pda7F8BBDEu;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.270,"Pda7F8C396u;baB010A34a,14,280;ba805CF7Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.278,"Pda7F8CB4Eu;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.285,"Pda7F8D306u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:37.291,"Pda7F8DABDu;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.298,"Pda7F8E275u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.302,"Pda7F8EA2Du;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.302,"Pda7F8F1E5u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.318,"Pda7F8F99Du;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.318,"Pda7F90155u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.318,"Pda7F9090Du;baBABEFECa,14,280;ba805E55Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.334,"Pda7F910C5u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.334,"Pda7F9187Du;baBABEFECa,14,280;ba805E55Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.356,"Pda7F92035u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.412,"Pda7F927EDu;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.428,"Pda7F92FA5u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.428,"Pda7F9375Cu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.428,"Pda7F93F14u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.443,"Pda7F946CCu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.443,"Pda7F94E84u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.465,"Pda7F9563Cu;baB567D10a,14,280;ba805B99Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.552,"Pda7F95DF4u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.552,"Pda7F965ACu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.552,"Pda7F96D64u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.571,"Pda7F9751Cu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.578,"Pda7F97CD4u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.584,"Pda7F9848Cu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.662,"Pda7F98C43u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.662,"Pda7F993FBu;baC56D5C0a,14,280;ba805FB3Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.662,"Pda7F99BB3u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.683,"Pda7F9A36Bu;baC0162C8a,14,280;ba805FB3Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:37.690,"Pda7F9AB23u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.693,"Pda7F9B2DBu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.693,"Pda7F9BA93u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.789,"Pda7F9C24Bu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.795,"Pda7F9CA03u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.802,"Pda7F9D1BBu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.803,"Pda7F9D973u;baC56D5C0a,14,280;ba805FB3Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.803,"Pda7F9E12Au;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.818,"Pda7F9E8E2u;baC56D5C0a,14,280;ba805FB3Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.818,"Pda7F9F09Au;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.912,"Pda7F9F852u;baC56D5C0a,14,280;ba805FB3Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.912,"Pda7FA000Au;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:37.928,"Pda7FA07C2u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.928,"Pda7FA0F7Au;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.928,"Pda7FA1732u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:37.943,"Pda7FA1EEAu;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.037,"Pda7FA26A2u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.052,"Pda7FA2E5Au;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.052,"Pda7FA3612u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.068,"Pda7FA3DC9u;baD01BB98a,14,280;ba806111Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.068,"Pda7FA4581u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.068,"Pda7FA4D39u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.084,"Pda7FA54F1u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.084,"Pda7FA5CA9u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.099,"Pda7FA6461u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.099,"Pda7FA6C19u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.118,"Pda7FA73D1u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.124,"Pda7FA7B89u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.131,"Pda7FA8341u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.193,"Pda7FA8AF9u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.193,"Pda7FA92B0u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.209,"Pda7FA9A68u;baC56D5C0a,14,280;ba805FB3Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.209,"Pda7FAA220u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.227,"Pda7FAA9D8u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.234,"Pda7FAB190u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.240,"Pda7FAB948u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.240,"Pda7FAC100u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.303,"Pda7FAC8B8u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.319,"Pda7FAD070u;baC56D5C0a,14,280;ba805FB3Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.350,"Pda7FAD828u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.350,"Pda7FADFE0u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.365,"Pda7FAE797u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.365,"Pda7FAEF4Fu;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.428,"Pda7FAF707u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.445,"Pda7FAFEBFu;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.452,"Pda7FB0677u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.458,"Pda7FB0E2Fu;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.459,"Pda7FB15E7u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.459,"Pda7FB1D9Fu;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.474,"Pda7FB2557u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.554,"Pda7FB2D0Fu;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.561,"Pda7FB34C7u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.567,"Pda7FB3C7Eu;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.569,"Pda7FB4436u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.569,"Pda7FB4BEEu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.584,"Pda7FB53A6u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.584,"Pda7FB5B5Eu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.647,"Pda7FB6316u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.668,"Pda7FB6ACEu;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.674,"Pda7FB7286u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.677,"Pda7FB7A3Eu;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.677,"Pda7FB81F6u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.693,"Pda7FB89AEu;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.803,"Pda7FB9166u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.803,"Pda7FB991Du;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.818,"Pda7FBA0D5u;baC0162E8a,14,280;ba805CF7Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.818,"Pda7FBA88Du;baC56D5C0a,14,280;ba805FB3Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.818,"Pda7FBB045u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.834,"Pda7FBB7FDu;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.849,"Pda7FBBFB5u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.912,"Pda7FBC76Du;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.912,"Pda7FBCF25u;baC56D5C0a,14,280;ba805E55Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:38.928,"Pda7FBD6DDu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.928,"Pda7FBDE95u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.928,"Pda7FBE64Du;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:38.944,"Pda7FBEE04u;baCAC48A0a,14,280;ba805FB3Ef,14,280;ba804C8FEf,14,280"
2026-01-06T17:02:39.060,"Pda7FBF5BCu;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.067,"Pda7FBFD74u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.067,"Pda7FC052Cu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.067,"Pda7FC0CE4u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.083,"Pda7FC149Cu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.083,"Pda7FC1C54u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.098,"Pda7FC240Cu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.098,"Pda7FC2BC4u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.114,"Pda7FC337Cu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.114,"Pda7FC3B34u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.114,"Pda7FC42EBu;baBABEFECa,14,280;ba805E55Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.145,"Pda7FC4AA3u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.161,"Pda7FC525Bu;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.224,"Pda7FC5A13u;baC0162E8a,14,280;ba805E55Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.224,"Pda7FC61CBu;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.240,"Pda7FC6983u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.240,"Pda7FC713Bu;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.255,"Pda7FC78F3u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.255,"Pda7FC80ABu;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.271,"Pda7FC8863u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.333,"Pda7FC901Bu;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.349,"Pda7FC97D3u;baBABF008a,14,280;ba805CF7Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.349,"Pda7FC9F8Au;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.365,"Pda7FCA742u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.365,"Pda7FCAEFAu;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.380,"Pda7FCB6B2u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.380,"Pda7FCBE6Au;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.443,"Pda7FCC622u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.459,"Pda7FCCDDAu;baBABEFECa,14,280;ba805E55Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.459,"Pda7FCD592u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.475,"Pda7FCDD4Au;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.475,"Pda7FCE502u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.490,"Pda7FCECBAu;baB567D10a,14,280;ba805B99Ef,14,280;ba804DEDEf,14,280"
2026-01-06T17:02:39.568,"Pda7FCF471u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.583,"Pda7FCFC29u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.583,"Pda7FD03E1u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.599,"Pda7FD0B99u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.599,"Pda7FD1351u;baB010A34a,14,280;ba805CF7Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.615,"Pda7FD1B09u;baB010A18a,14,280;ba805B99Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.615,"Pda7FD22C1u;baB010A34a,14,280;ba805CF7Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.615,"Pda7FD2A79u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
2026-01-06T17:02:39.635,"Pda7FD3231u;baB567D10a,14,280;ba805CF7Ef,14,280;ba804F4BEf,14,280"
2026-01-06T17:02:39.642,"Pda7FD39E9u;baAAB973Ca,14,280;ba805B99Ef,14,280;ba8050A9Ef,14,280"
